"Bill Type",Carrier,"AWB Number","Shipment Status","Seller Company Name","Shipment ID","Order ID","Payment Type",Pincode,City,Zone,"Origin City","Origin State","Destination City","Destination State","Pickup Pincode","Charged Weight","Freight Charges","COD Charges",IGST,SGST,CGST,"Grand Total","Order Type"
Forward,"Air Xpressbees 0.5 K.G",14345160199795,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521295,#DERMA2869272,COD,387630,Kapadwanj,z2,AHMEDABAD,GUJARAT,Kapadwanj,GUJARAT,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199796,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521296,#DERMA2873627,COD,572102,BANGALORE,z6,AHMEDABAD,GUJARAT,BANGALORE,KARNATAKA,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199797,"In Transit","CLOUD WELLNESS PRIVATE LIMITED",24521297,#DERMA2869977,COD,695017,TRIVANDRUM,z5,AHMEDABAD,GUJARAT,TRIVANDRUM,KERALA,380018,0.5,43.22,13.56,0,5.11,5.11,67,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199798,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521298,#DERMA2869581,COD,575004,MANGALORE,z6,AHMEDABAD,GUJARAT,MANGALORE,KARNATAKA,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199799,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24521300,#DERMA2870559,COD,641603,TIRUPUR,z6,AHMEDABAD,GUJARAT,TIRUPUR,"TAMIL NADU",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199801,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521301,#DERMA2870827,COD,305001,Ajmer,z6,AHMEDABAD,GUJARAT,Ajmer,RAJASTHAN,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199823,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521302,#DERMA2870989,COD,736157,MATHABHANGA,z6,AHMEDABAD,GUJARAT,MATHABHANGA,"WEST BENGAL",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199803,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521303,#DERMA2874034,COD,222001,JAUNPUR,z6,AHMEDABAD,GUJARAT,JAUNPUR,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199802,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521304,#DERMA2870672,COD,581402,SIRSI,z6,AHMEDABAD,GUJARAT,SIRSI,KARNATAKA,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199804,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521305,#DERMA2873450,COD,332702,DANTARAMGARH,z6,AHMEDABAD,GUJARAT,DANTARAMGARH,RAJASTHAN,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199805,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521306,#DERMA2870655,COD,221401,Bhadohi,z6,AHMEDABAD,GUJARAT,Bhadohi,"UTTAR PRADESH",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199806,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521307,#DERMA2871545,COD,110041,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199807,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521308,#DERMA2873381,COD,451556,BARWANI,z6,AHMEDABAD,GUJARAT,BARWANI,"MADHYA PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199808,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521309,#DERMA2873288,COD,204216,HATHRAS,z6,AHMEDABAD,GUJARAT,HATHRAS,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199809,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521310,#DERMA2874228,COD,247001,SAHARANPUR,z6,AHMEDABAD,GUJARAT,SAHARANPUR,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199810,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521311,#DERMA2873388,COD,301019,BHIWADI,z6,AHMEDABAD,GUJARAT,BHIWADI,RAJASTHAN,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199813,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521312,#DERMA2873676,COD,262802,"GOLA UP",z6,AHMEDABAD,GUJARAT,"GOLA UP","UTTAR PRADESH",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199811,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521313,#DERMA2873004,COD,313011,Udaipur,z6,AHMEDABAD,GUJARAT,Udaipur,RAJASTHAN,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199815,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521314,#DERMA2873918,COD,122503,"DELHI NCR",z6,AHMEDABAD,GUJARAT,"DELHI NCR",DELHI,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199816,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521315,#DERMA2873908,COD,125055,Sirsa,z6,AHMEDABAD,GUJARAT,Sirsa,HARYANA,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199817,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521316,#DERMA2874326,COD,331507,LADNUN,z6,AHMEDABAD,GUJARAT,LADNUN,RAJASTHAN,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199818,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521317,#DERMA2870682,COD,208022,KANPUR,z6,AHMEDABAD,GUJARAT,KANPUR,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199819,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521318,#DERMA2874504,PREPAID,500072,HYDERABAD,z6,AHMEDABAD,GUJARAT,HYDERABAD,TELANGANA,380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199820,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521319,#DERMA2870474,COD,733134,Raigunj,z6,AHMEDABAD,GUJARAT,Raigunj,"WEST BENGAL",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199821,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521320,#DERMA2868363,COD,142030,Jagraon,z6,AHMEDABAD,GUJARAT,Jagraon,PUNJAB,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199826,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521321,#DERMA2874227,COD,180019,Nagrota,z5,AHMEDABAD,GUJARAT,Nagrota,"JAMMU AND KASHMIR",380018,0.5,43.22,13.56,0,5.11,5.11,67,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199825,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521322,#DERMA2870462,COD,143505,Batala,z6,AHMEDABAD,GUJARAT,Batala,PUNJAB,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199827,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521323,#DERMA2871400,COD,395017,SURAT,z2,AHMEDABAD,GUJARAT,SURAT,GUJARAT,380018,0.5,38.99,0,0,3.51,3.51,46.01,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199828,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521324,#DERMA2872795,COD,110085,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199830,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521326,#DERMA2874183,COD,314024,SAGWARA,z6,AHMEDABAD,GUJARAT,SAGWARA,RAJASTHAN,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199831,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521327,#DERMA2874390,COD,326001,JHALAWAR,z6,AHMEDABAD,GUJARAT,JHALAWAR,RAJASTHAN,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199832,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521328,#DERMA2874151,COD,422011,NASHIK,z3,AHMEDABAD,GUJARAT,NASHIK,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199833,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521329,#DERMA2873846,COD,184152,Kathua,z5,AHMEDABAD,GUJARAT,Kathua,"JAMMU AND KASHMIR",380018,0.5,69.49,0,0,6.25,6.25,81.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199834,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521330,#DERMA2871631,COD,123029,Mahendergarh,z6,AHMEDABAD,GUJARAT,Mahendergarh,HARYANA,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199835,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24521331,#DERMA2871912,COD,302012,JAIPUR,z6,AHMEDABAD,GUJARAT,JAIPUR,RAJASTHAN,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199836,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521332,#DERMA2871625,COD,180002,Jammu,z5,AHMEDABAD,GUJARAT,Jammu,"JAMMU AND KASHMIR",380018,0.5,43.22,13.56,0,5.11,5.11,67,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199837,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521333,#DERMA2868330,COD,638312,Anthiyur,z6,AHMEDABAD,GUJARAT,Anthiyur,"TAMIL NADU",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199838,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521334,#DERMA2872124,COD,231001,MIRZAPUR,z6,AHMEDABAD,GUJARAT,MIRZAPUR,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199839,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521335,#DERMA2869201,COD,560083,BANGALORE,z6,AHMEDABAD,GUJARAT,BANGALORE,KARNATAKA,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199840,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521336,#DERMA2872720,COD,171003,Shimla,z6,AHMEDABAD,GUJARAT,Shimla,"HIMACHAL PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199841,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521337,#DERMA2874051,COD,243001,BAREILLY,z6,AHMEDABAD,GUJARAT,BAREILLY,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199842,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521338,#DERMA2873804,COD,211006,Allahabad,z6,AHMEDABAD,GUJARAT,Allahabad,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199843,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521339,#DERMA2870608,COD,282009,AGRA,z6,AHMEDABAD,GUJARAT,AGRA,"UTTAR PRADESH",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199845,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521340,#DERMA2871650,COD,133001,AMBALA,z6,AHMEDABAD,GUJARAT,AMBALA,HARYANA,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199844,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521341,#DERMA2874215,COD,110087,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199846,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521343,#DERMA2874493,COD,322001,Sawaimadhopur,z6,AHMEDABAD,GUJARAT,Sawaimadhopur,RAJASTHAN,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199847,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521344,#DERMA2871939,COD,226024,LUCKNOW,z6,AHMEDABAD,GUJARAT,LUCKNOW,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199848,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521345,#DERMA2872079,COD,600119,CHENNAI,z6,AHMEDABAD,GUJARAT,CHENNAI,"TAMIL NADU",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199849,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521346,#DERMA2871693,COD,110095,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199850,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521347,#DERMA2872559,COD,141120,DEHLON,z6,AHMEDABAD,GUJARAT,DEHLON,PUNJAB,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199851,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24521348,#DERMA2873253,COD,136135,SHAHABAD,z6,AHMEDABAD,GUJARAT,SHAHABAD,HARYANA,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199853,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521350,#DERMA2874016,COD,560062,BANGALORE,z6,AHMEDABAD,GUJARAT,BANGALORE,KARNATAKA,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199852,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521351,#DERMA2870625,COD,201011,"DELHI NCR",z6,AHMEDABAD,GUJARAT,"DELHI NCR",DELHI,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199854,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521352,#DERMA2874033,COD,121013,FARIDABAD,z6,AHMEDABAD,GUJARAT,FARIDABAD,HARYANA,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199855,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521353,#DERMA2874527,COD,642001,Pollachi,z6,AHMEDABAD,GUJARAT,Pollachi,"TAMIL NADU",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199856,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521354,#DERMA2868160,COD,221001,VARANASI,z6,AHMEDABAD,GUJARAT,VARANASI,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199857,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521356,#DERMA2873591,COD,416121,Nandani,z3,AHMEDABAD,GUJARAT,Nandani,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199858,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521361,#DERMA2875037,COD,395002,SURAT,z2,AHMEDABAD,GUJARAT,SURAT,GUJARAT,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199859,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521362,#DERMA2875104,PREPAID,110018,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199860,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521363,#DERMA2875272,COD,283151,SHIKOHABAD,z6,AHMEDABAD,GUJARAT,SHIKOHABAD,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199861,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521364,#DERMA2875487,COD,244410,CHANDAUSI,z6,AHMEDABAD,GUJARAT,CHANDAUSI,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199870,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521365,#DERMA2874966,COD,497442,MANENDRAGARH,z6,AHMEDABAD,GUJARAT,MANENDRAGARH,CHHATTISGARH,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199862,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521366,#DERMA2874809,COD,143505,Batala,z6,AHMEDABAD,GUJARAT,Batala,PUNJAB,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199863,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521367,#DERMA2874886,COD,175018,BARMAN,z6,AHMEDABAD,GUJARAT,BARMAN,"HIMACHAL PRADESH",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199864,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521368,#DERMA2875111,COD,421204,KALYAN,z3,AHMEDABAD,GUJARAT,KALYAN,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199865,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521369,#DERMA2875369,COD,401305,VIRAR,z3,AHMEDABAD,GUJARAT,VIRAR,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199866,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521370,#DERMA2874867,COD,700015,KOLKATA,z6,AHMEDABAD,GUJARAT,KOLKATA,"WEST BENGAL",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199868,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521372,#DERMA2875564,COD,571105,HUNSUR,z6,AHMEDABAD,GUJARAT,HUNSUR,KARNATAKA,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199869,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521373,#DERMA2875720,COD,560057,BANGALORE,z6,AHMEDABAD,GUJARAT,BANGALORE,KARNATAKA,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199878,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521374,#DERMA2875666,COD,741155,BETAI,z6,AHMEDABAD,GUJARAT,BETAI,"WEST BENGAL",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199871,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521375,#DERMA2874780,COD,211016,Allahabad,z6,AHMEDABAD,GUJARAT,Allahabad,"UTTAR PRADESH",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199872,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521376,#DERMA2875904,COD,480001,Chindwara,z6,AHMEDABAD,GUJARAT,Chindwara,"MADHYA PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199873,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521377,#DERMA2875855,COD,493113,BHATAPURA,z6,AHMEDABAD,GUJARAT,BHATAPURA,CHHATTISGARH,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199879,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521378,#DERMA2875895,COD,251314,Khatauli,z6,AHMEDABAD,GUJARAT,Khatauli,"UTTAR PRADESH",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199874,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521379,#DERMA2875396,COD,753001,BHUBANESWAR,z6,AHMEDABAD,GUJARAT,BHUBANESWAR,Odisha,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199876,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521380,#DERMA2875254,COD,209206,Ghatampur,z6,AHMEDABAD,GUJARAT,Ghatampur,"UTTAR PRADESH",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199875,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521381,#DERMA2874804,COD,110076,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199877,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521382,#DERMA2875991,COD,560036,BANGALORE,z6,AHMEDABAD,GUJARAT,BANGALORE,KARNATAKA,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199880,"In Transit","CLOUD WELLNESS PRIVATE LIMITED",24521383,#DERMA2876050,COD,625001,MADURAI,z6,AHMEDABAD,GUJARAT,MADURAI,"TAMIL NADU",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199881,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521385,#DERMA2876220,COD,193121,PATTAN,z5,AHMEDABAD,GUJARAT,PATTAN,"JAMMU AND KASHMIR",380018,0.5,43.22,13.56,0,5.11,5.11,67,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199882,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521386,#DERMA2876272,COD,788803,BADARPUR,z5,AHMEDABAD,GUJARAT,BADARPUR,ASSAM,380018,0.5,69.49,0,0,6.25,6.25,81.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199883,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521387,#DERMA2876249,COD,143022,AMRITSAR,z6,AHMEDABAD,GUJARAT,AMRITSAR,PUNJAB,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199884,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521388,#DERMA2875980,COD,142001,MOGA,z6,AHMEDABAD,GUJARAT,MOGA,PUNJAB,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199885,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521391,#DERMA2875702,COD,201310,"DELHI NCR",z6,AHMEDABAD,GUJARAT,"DELHI NCR",DELHI,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199886,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24521392,#DERMA2878905,COD,600043,CHENNAI,z6,AHMEDABAD,GUJARAT,CHENNAI,"TAMIL NADU",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199887,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521394,#DERMA2877318,COD,245101,HAPUR,z6,AHMEDABAD,GUJARAT,HAPUR,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199888,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521395,#DERMA2879332,COD,831002,JAMSHEDPUR,z6,AHMEDABAD,GUJARAT,JAMSHEDPUR,JHARKHAND,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199889,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521396,#DERMA2876889,COD,425105,ERANDOL,z3,AHMEDABAD,GUJARAT,ERANDOL,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199890,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521398,#DERMA2879734,COD,831002,JAMSHEDPUR,z6,AHMEDABAD,GUJARAT,JAMSHEDPUR,JHARKHAND,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199891,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24521399,#DERMA2880628,COD,396170,VAPI,z2,AHMEDABAD,GUJARAT,VAPI,GUJARAT,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199892,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24521400,#DERMA2880692,COD,500092,HYDERABAD,z6,AHMEDABAD,GUJARAT,HYDERABAD,TELANGANA,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160199893,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24521401,#DERMA2879698,COD,423203,NASHIK,z3,AHMEDABAD,GUJARAT,NASHIK,MAHARASHTRA,380018,0.5,38.99,0,0,3.51,3.51,46.01,ecom
